tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_07996	Similar to PDA6-1: Pisatin demethylase (Fusarium solani subsp. pisi)	0.234875	0.320497	0.685018	0.701113	0.493662	0.200818
HWER_07997	Similar to cprA: NADPH--cytochrome P450 reductase (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	0.507809	0.689036	1.14202	0.884261	0.847123	0.557974
HWER_07998	Similar to itr1: Myo-inositol transporter 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.03787	0.970831	0.164533	0.420036	0.103492	0.0485323
HWER_07999	Protein of unknown function	0.150057	0.304182	0.595526	0.607226	0.636772	0.305753
HWER_08000	Similar to VMA22: Vacuolar ATPase assembly protein VMA22 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	2.37074	2.47868	4.26356	3.90148	1.64807	1.33891
HWER_08001	Similar to stcA: Putative sterigmatocystin biosynthesis polyketide synthase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	13.6806	12.4268	12.6442	10.8945	0.840492	0.976183
HWER_08002	Protein of unknown function	5.95212	6.45879	7.74119	7.42466	14.2026	11.7145
HWER_08003	Similar to cms1: Protein cms1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.9632	16.1494	23.0727	22.5886	72.8808	48.6499
HWER_08004	Protein of unknown function	0.417674	0.194763	0.468685	0.217639	0	0
HWER_08005	Similar to CCD1: Carotenoid 9%2C10(9'%2C10')-cleavage dioxygenase 1 (Phaseolus vulgaris)	11.2148	11.3161	5.05001	4.87729	1.55749	2.45603
HWER_08006	Similar to PTRG_07366: Bifunctional lycopene cyclase/phytoene synthase (Pyrenophora tritici-repentis (strain Pt-1C-BFP))	28.6436	29.0851	24.8567	25.0042	13.8713	20.42
HWER_08007	Similar to PDH1: Phytoene desaturase (Cercospora nicotianae)	17.6359	17.3703	18.2073	17.7213	11.5818	11.3862
HWER_08008	Similar to FDD123: Protein FDD123 (Trametes versicolor)	109.43	85.236	34.3911	47.3894	15.6583	29.3447
HWER_08009	Protein of unknown function	15.6947	15.6056	18.3766	18.2875	13.5839	9.53662
HWER_08010	Protein of unknown function	0.660408	0.693167	1.84695	1.89409	1.85848	2.38547
HWER_08011	Similar to rdr1: RNA-dependent RNA polymerase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.536105	0.616368	0.762261	0.889774	0.109641	0.0422727
HWER_08012	Protein of unknown function	4.88507	5.29059	4.98985	4.82006	9.24126	8.94015
HWER_08013	Similar to DLD1: D-lactate dehydrogenase [cytochrome]%2C mitochondrial (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	5.02062	5.17156	6.93288	6.90782	2.06103	1.81359
HWER_08014	Similar to UBX7: UBX domain-containing protein 7 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	14.918	16.3208	15.9842	15.9483	19.0985	17.0129
HWER_08015	Similar to shy1: Cytochrome oxidase assembly protein shy1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	29.4301	24.3784	27.9962	26.3538	29.3505	29.6756
HWER_08016	Similar to agdC: Probable alpha/beta-glucosidase agdC (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	26.9939	24.2522	18.0015	19.1744	12.168	10.4733
HWER_08017	Similar to HNM1: Choline transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	1.43607	1.72273	1.83935	1.62893	0.966161	0.989126
HWER_08018	Similar to REV3: DNA polymerase zeta catalytic subunit (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	4.58695	5.17687	3.76381	4.03676	14.65	17.9667
HWER_08019	Similar to DBP1: ATP-dependent RNA helicase DBP1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	9.86719	8.35174	46.6706	46.0029	3.32877	3.44245
HWER_08020	Protein of unknown function	4.09848	4.2504	9.62151	9.57892	1.86799	1.68859
HWER_08021	Similar to Alcohol dehydrogenase (Geobacillus stearothermophilus)	0.25123	0.335136	0.392326	0.434437	1.03881	2.14739
HWER_08022	Similar to cbhA: Probable 1%2C4-beta-D-glucan cellobiohydrolase A (Aspergillus oryzae (strain ATCC 42149 / RIB 40))	1.13819	1.2277	0.885744	0.823668	1.59341	0.555176
HWER_08023	Similar to Ash1l: Histone-lysine N-methyltransferase ASH1L (Mus musculus)	11.3177	12.4764	9.37706	9.52178	6.92926	8.46685
HWER_08024	Similar to erf2: Palmitoyltransferase erf2 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	11.5554	14.0687	14.3547	13.611	3.88515	4.97389
HWER_08025	Similar to SPBC3H7.08c: Uncharacterized protein C3H7.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	341.459	335.104	451.209	422.324	526.612	484.481
HWER_08026	Similar to Psmd12: 26S proteasome non-ATPase regulatory subunit 12 (Mus musculus)	58.7894	46.6957	57.4593	52.4232	31.9427	37.53
HWER_08027	Similar to prr-5: pH-response regulator protein palI/prr-5 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	8.78986	8.36771	11.1815	11.0494	17.0971	12.95
HWER_08028	Similar to SPBC1271.10c: Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.34504	2.82197	3.15424	3.74771	1.4722	1.59192
HWER_08029	Similar to YPR091C: Uncharacterized PH domain-containing protein YPR091C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	7.89716	8.30733	9.05615	7.65584	4.20009	2.57452
HWER_08030	Similar to MAT1: Mating-type protein MAT-1 (Cochliobolus cymbopogonis)	5.59024	5.28235	10.5022	8.39798	9.33179	10.3044
HWER_08031	Similar to apn2: DNA-(apurinic or apyrimidinic site) lyase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.3376	11.1435	12.2293	11.1705	10.617	7.69175
HWER_08032	Similar to apc5: Anaphase-promoting complex subunit 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.99059	3.85604	3.71238	3.92745	4.48549	4.30227
HWER_08033	Protein of unknown function	0	0	0	0	0	0
HWER_08034	Similar to ftmP450-3: Fumitremorgin C monooxygenase (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))	1.19355	0.862961	0.529175	0.420036	0.195485	0.177952
HWER_08035	Similar to RRT8: Regulator of rDNA transcription protein 8 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	26.2642	23.2741	11.2761	10.9063	3.28975	4.64441
HWER_08036	Similar to GAL4: Regulatory protein GAL4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.663359	1.00364	1.47723	1.44732	1.05199	1.12478
HWER_08037	Similar to YALI0B16192g: Probable NADP-dependent mannitol dehydrogenase (Yarrowia lipolytica (strain CLIB 122 / E 150))	1.49813	1.26642	2.45672	2.33002	0.705308	0.601394
HWER_08038	Similar to yhdF: Uncharacterized oxidoreductase YhdF (Bacillus subtilis (strain 168))	53.3659	30.917	19.9318	20.6784	4.65516	3.50896
HWER_08039	Similar to ADE1: Phosphoribosylaminoimidazole-succinocarboxamide synthase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	19.9156	18.5786	22.5551	20.4515	29.186	31.4517
HWER_08040	Similar to COX13: Cytochrome c oxidase subunit 6A%2C mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	621.816	501.214	828.974	649.819	1224.94	1020.28
HWER_08041	Protein of unknown function	3.38129	3.80883	2.38471	3.7993	3.03144	1.73921
HWER_08042	Similar to STAUR_4299: Putative epoxide hydrolase (Stigmatella aurantiaca (strain DW4/3-1))	26.1217	28.6117	53.7658	62.6736	18.804	24.7126
HWER_08043	Similar to vps16: Probable vacuolar protein sorting-associated protein 16 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.8391	17.7667	16.7124	16.4721	15.9241	17.2303
HWER_08044	Similar to sll1024: UPF0187 protein sll1024 (Synechocystis sp. (strain PCC 6803 / Kazusa))	10.1627	10.8056	9.99958	8.9666	13.6919	11.6451
HWER_08045	Similar to ucp12: Putative ATP-dependent RNA helicase ucp12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.67395	2.15568	2.36012	2.46771	1.40221	3.20257
HWER_08046	Similar to IRC22-2: Increased recombination centers protein 22-2 (Candida tropicalis (strain ATCC MYA-3404 / T1))	181.814	179.183	192.242	179.345	126.724	118.801
HWER_08047	Similar to KHT2: Hexose transporter 2 (Kluyveromyces lactis)	5.23302	4.87988	5.73123	10.7243	30.8537	36.8954
HWER_08048	Protein of unknown function	25.5129	20.3431	8.67883	10.4114	5.85115	5.69168
HWER_08049	Similar to tom22: Mitochondrial import receptor subunit tom22 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	91.2606	93.4813	125.823	115.616	227.116	202.17
HWER_08050	Similar to ATF7: Cyclic AMP-dependent transcription factor ATF-7 (Pongo abelii)	17.4193	17.9011	12.9527	13.7597	29.9934	26.9932
HWER_08051	Protein of unknown function	12.0693	11.9334	10.831	11.2952	16.2741	12.1384
HWER_08052	Similar to rfp1: E3 ubiquitin-protein ligase complex slx8-rfp subunit rfp1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.2303	15.3425	13.0783	13.3693	17.6811	14.6636
HWER_08053	Similar to PUB72: U-box domain-containing protein 72 (Oryza sativa subsp. japonica)	44.5428	47.8044	50.2539	51.6218	95.3161	83.0835
HWER_08054	Similar to fbaA: Fructose-bisphosphate aldolase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))	555.38	461.081	400.459	405.657	524.596	569.241
HWER_08055	Similar to ash2: Set1 complex component ash2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.8309	12.2092	16.9317	16.8154	8.3115	10.7845
HWER_08056	Similar to BYSL: Bystin (Bos taurus)	7.77787	8.14714	17.927	14.7375	23.3335	19.3284
HWER_08057	Similar to NCS2: Cytoplasmic tRNA 2-thiolation protein 2 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	6.96103	5.08758	8.48746	5.33768	0.590065	1.4852
HWER_08058	Similar to sod22: Probable Na(+)/H(+) antiporter C3A11.09 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.0701	12.8009	13.3817	12.9046	3.6817	4.83919
HWER_08059	Similar to Tropinone reductase-like 1 (Erythroxylum coca)	5.08123	6.01611	6.98658	6.70687	9.21783	12.3821
HWER_08060	Similar to Rv0584: Uncharacterized glycosidase Rv0584 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))	0.204498	0.403233	0.702266	0.671014	0.355974	0.792266
HWER_08061	Similar to YML020W: Uncharacterized protein YML020W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	19.1796	19.5251	7.63032	7.02019	2.78857	2.54796
HWER_08062	Similar to CTHT_0071780: Uncharacterized protein CTHT_0071780 (Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719))	7.57276	7.52644	15.6314	13.6016	35.6429	23.2579
HWER_08063	Similar to cwf23: Pre-mRNA-splicing factor cwf23 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.67824	9.57376	12.0644	10.9991	17.0366	11.7345
HWER_08064	Similar to Gtpbp1: GTP-binding protein 1 (Rattus norvegicus)	20.3703	19.2915	16.1154	15.6192	16.6779	18.9618
HWER_08065	Similar to dcp2: mRNA decapping complex subunit 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.0243347	0	0	0	0	0
HWER_08066	Similar to YLR345W: Putative 6-phosphofructo-2-kinase/fructose-2%2C6-bisphosphatase YLR345W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	26.1356	25.703	23.2319	23.5783	15.7284	18.2411
HWER_08067	Similar to tom40: Mitochondrial import receptor subunit tom40 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	105.141	103.312	118.553	122.317	168.812	168.383
HWER_08068	Similar to YLR326W: Uncharacterized membrane protein YLR326W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	44.2158	46.5833	28.1116	50.6461	23.0938	20.1824
HWER_08069	Similar to PTM1: Membrane protein PTM1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	38.2121	41.794	27.8036	28.9489	31.9123	32.3094
HWER_08070	Similar to ams2: CENP-A multicopy suppressor protein 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.0114	12.3505	10.2693	9.44834	4.9409	3.91162
HWER_08071	Similar to 17E5.300: Probable Ras-related protein Rab7 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	95.2186	98.8239	107.47	114.958	252.901	176.549
HWER_08072	Similar to Postn: Periostin (Mus musculus)	431.301	366.845	284.07	223.148	9.74506	9.48702
HWER_08073	Similar to METTL7A: Methyltransferase-like protein 7A (Homo sapiens)	33.4914	35.034	22.5977	23.4667	53.5262	77.0383
HWER_08074	Similar to elg1: Telomere length regulation protein elg1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.87392	6.50976	3.88691	4.29672	3.02071	5.95583
HWER_08075	Similar to SPB1: AdoMet-dependent rRNA methyltransferase SPB1 (Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958))	11.0649	11.3646	20.4542	17.8596	24.9014	21.4065
HWER_08076	Similar to ARO80: Transcriptional activator ARO80 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	17.1542	16.2026	10.5637	10.7931	32.1345	32.2802
HWER_08077	Similar to cyn1: Cyanate hydratase (Pyrenophora tritici-repentis (strain Pt-1C-BFP))	11.8279	10.7148	22.9024	21.8672	3.37482	7.37609
HWER_08078	Protein of unknown function	0.512899	0.179813	0.442334	0.199121	0.42047	0
HWER_08079	Similar to GB-1: Guanine nucleotide-binding protein subunit beta (Cryphonectria parasitica)	56.0267	53.8352	66.0851	67.2667	203.773	133.54
HWER_08080	Similar to phlp1: Phosducin-like protein 1 (Dictyostelium discoideum)	12.7822	12.4697	10.4935	10.3375	19.8696	17.5629
HWER_08081	Protein of unknown function	0	0	0	0	0	0
HWER_08082	Similar to DOT1: Histone-lysine N-methyltransferase%2C H3 lysine-79 specific (Coccidioides immitis (strain RS))	10.5105	10.1682	8.57458	8.75595	4.55081	7.22826
HWER_08083	Similar to SPAC32A11.02c: Uncharacterized protein C32A11.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	150.869	142.496	69.9458	73.9119	75.1919	62.6688
HWER_08084	Protein of unknown function	8.18467	6.81466	6.55889	6.34714	7.38331	8.06575
HWER_08085	Similar to SPBC11C11.10: Probable tRNA pseudouridine synthase 4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.2388	13.3329	16.7161	15.9737	22.0314	15.3389
HWER_08086	Protein of unknown function	6.01638	6.77172	1.69332	2.64062	258.6	303.714
HWER_08087	Protein of unknown function	107.716	85.0304	46.7052	51.5858	38.6641	34.0825
HWER_08088	Similar to hnt3: Aprataxin-like protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	32.5329	29.6566	16.8224	16.6621	23.8938	23.188
HWER_08089	Protein of unknown function	3.05788	2.68059	0.987264	0.971198	2.11255	3.74096
HWER_08090	Similar to YMR315W: Uncharacterized protein YMR315W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	13.8558	12.9446	11.3216	10.9994	9.15589	10.4579
HWER_08091	Similar to rps3: 40S ribosomal protein S3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	773.581	761.975	691.003	663.609	1262.77	1163.15
HWER_08092	Protein of unknown function	0.0534908	0.149309	0	0.0209672	0	0
HWER_08093	Protein of unknown function	0.125412	0.160125	0.233321	0.131365	4.47585	2.59312
HWER_08094	Similar to TEF1: Elongation factor 1-alpha (Aureobasidium pullulans)	3040.69	0	2652.49	2694.45	3964.42	3304.07
HWER_08095	Similar to SPBC16A3.06: tRNA-specific adenosine deaminase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.26766	10.8338	12.5621	11.7493	14.6019	12.3934
HWER_08096	Similar to rds1: Protein rds1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.514094	0.544444	1.86458	2.0252	1.28362	1.85401
HWER_08097	Protein of unknown function	0.16855	0.5099	1.95678	2.9716	0.23947	0
HWER_08098	Similar to DBP8: ATP-dependent RNA helicase DBP8 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))	7.20649	6.19884	15.7189	11.5042	7.91095	4.13378
HWER_08099	Similar to kri1: Protein kri1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.32519	5.8116	17.1874	17.899	22.0252	14.3753
HWER_08100	Protein of unknown function	0	0	0	0	0	0
HWER_08101	Protein of unknown function	49.207	52.1664	42.8033	39.6078	82.5536	58.3381
HWER_08102	Protein of unknown function	4.41134	5.68879	4.13114	4.05588	2.30031	1.40311
HWER_08103	Protein of unknown function	14.9164	18.6903	17.7594	18.0867	17.2468	22.6316
HWER_08104	Similar to PF13_0198: Reticulocyte-binding protein 2 homolog a (Plasmodium falciparum (isolate 3D7))	49.6851	44.0376	19.1278	18.5942	3.74641	5.97034
HWER_08105	Similar to TBC1D5: TBC1 domain family member 5 (Homo sapiens)	4.32166	4.07727	4.34903	4.18805	2.71027	3.45758
HWER_08106	Protein of unknown function	2.47555	2.64732	2.44155	2.52409	1.42293	0.516817
HWER_08107	Similar to Cyp4v2: Cytochrome P450 4V2 (Rattus norvegicus)	10.6919	11.4579	10.7032	11.2078	6.90063	10.3278
HWER_08108	Similar to pacC: pH-response transcription factor pacC/RIM101 (Aspergillus oryzae (strain ATCC 42149 / RIB 40))	77.695	77.7895	48.3803	52.5653	67.7892	63.1432
HWER_08109	Similar to grrA: SCF E3 ubiquitin ligase complex F-box protein grrA (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	15.2312	14.5315	10.6291	10.6842	21.7164	20.9593
HWER_08110	Protein of unknown function	45.0834	42.0682	32.0072	28.2382	55.8376	69.9558
HWER_08111	Similar to SPAC2C4.08: Uncharacterized nucleolar protein C2C4.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.03398	1.35629	2.36273	2.22373	0.677365	0.418421
HWER_08112	Similar to FBXW11: F-box/WD repeat-containing protein 11 (Homo sapiens)	36.1186	36.339	23.8328	26.0676	10.1782	12.9197
HWER_08113	Protein of unknown function	10.0586	13.3743	12.3605	12.623	27.1278	17.3325
HWER_08114	Similar to APL4: AP-1 complex subunit gamma-1 (Ustilago maydis (strain 521 / FGSC 9021))	28.8786	28.805	32.4552	32.6949	34.2665	29.537
HWER_08115	Similar to trpt1: tRNA 2'-phosphotransferase 1 (Danio rerio)	0	0	0	0	0	0
HWER_08116	Similar to ASG1: Activator of stress genes 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.5892	11.0647	7.98276	8.27649	7.06226	6.02247
HWER_08117	Similar to sec39: Protein transport protein sec39 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.3554	13.5907	15.3397	15.5423	11.1336	13.9723
HWER_08118	Protein of unknown function	12.0074	12.779	19.8048	17.9019	12.6083	14.6884
HWER_08119	Similar to MJ0886: Putative molybdopterin biosynthesis protein MJ0886 (Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440))	11.6345	10.439	7.06306	6.43272	7.8435	3.9706
HWER_08120	Similar to bbp-1: Branchpoint-bridging protein (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	40.7985	41.3306	35.6561	33.6586	44.7136	40.8743
HWER_08121	Similar to CXT1: Beta-1%2C2-xylosyltransferase 1 (Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565))	10.7428	10.9365	15.9426	14.9981	17.6321	17.4436
HWER_08122	Similar to ycaC: Uncharacterized protein YcaC (Escherichia coli (strain K12))	1.4399	1.35346	3.38929	4.72475	6.36699	14.4057
HWER_08123	Similar to PTT_06479: Probable zinc metalloprotease PTT_06479 (Pyrenophora teres f. teres (strain 0-1))	14.0284	13.0745	6.99087	5.75312	1.34746	1.78778
HWER_08124	Similar to SPBC211.05: Uncharacterized protein C211.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	37.8544	37.8452	36.2033	39.6592	144.991	130.281
HWER_08125	Protein of unknown function	525.337	454.753	53.8858	84.7293	10.2823	148.57
HWER_08126	Similar to soh1: Mediator of RNA polymerase II transcription subunit 31 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	2.94068	4.15846	1.76977	2.59399	9.25153	8.19923
HWER_08127	Similar to PAL1: Protein PAL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	27.9748	24.3114	27.8092	27.5705	5.83964	8.12338
HWER_08128	Similar to RPC11: DNA-directed RNA polymerase III subunit RPC10 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	35.7752	48.3869	54.4345	59.4618	253.443	170.53
HWER_08129	Similar to Alkbh6: Alpha-ketoglutarate-dependent dioxygenase alkB homolog 6 (Mus musculus)	8.07645	8.68588	13.0433	13.2995	8.85796	8.99309
HWER_08130	Protein of unknown function	407.809	277.217	315.454	243.906	80.9073	86.3539
HWER_08131	Protein of unknown function	17.0923	14.9038	17.4679	13.8605	18.8751	16.4007
HWER_08132	Similar to VPS21: Vacuolar protein sorting-associated protein 21 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	47.5878	46.8588	47.8084	49.1393	48.367	50.7059
HWER_08133	Similar to MKK1: MAP kinase kinase MKK1/SSP32 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	26.7934	25.4173	27.8749	29.962	25.1211	20.9682
HWER_08134	Similar to SPBC530.09c: Putative mannose 6-phosphate receptor-like protein C530.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	21.1839	20.958	16.5155	18.1318	27.9392	28.3005
